VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesDollars,TotalSalesQuantity,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio,PurchaseContribution%,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
1655,FABRIZIA SPIRITS LLC,3546,Vera Blood Orange Vodka,16.92,21.99,750.0,1983,33552.36,28174.82,1618.0,21489.87,1275.82,1824.89,-5377.540000000001,-19.08633311588149,0.815935451336359,0.8397269223386968,0.010423199815867796,16.92,Large,6175.8
8112,MOET HENNESSY USA INC,1133,Glenmorangie Collection 4 Pk,23.01,31.99,100.0,1458,33548.58,48592.81,1519.0,33717.46,155.75,48347.26,15044.229999999996,30.95978602595733,1.041838134430727,1.4484312003667517,0.010422025540934412,23.01,Large,-1403.6100000000001
9165,ULTRA BEVERAGE COMPANY LLP,2787,Glenrothes Vintage Rsv,33.08,46.99,750.0,1014,33543.119999999995,43350.18,982.0,37289.560000000005,774.71,68054.7,9807.060000000005,22.622881842705162,0.9684418145956607,1.2923717292845749,0.010420329366030628,33.08,Medium,1058.56
1392,CONSTELLATION BRANDS INC,6273,Vendange Wh Znfdl,4.66,9.99,1500.0,7194,33524.04,57851.85,7215.0,28075.5,1615.53,79528.99,24327.809999999998,42.051913638025404,1.0029190992493744,1.725682525137185,0.010414402073509722,4.66,Large,-97.86
1590,DIAGEO CHATEAU ESTATE WINES,14475,Belcreme de Lys Chard,6.57,12.99,750.0,5096,33480.72,51742.87,5013.0,22595.12,558.97,7259.75,18262.15,35.29404147856507,0.983712715855573,1.5454527262257203,0.010400944509987414,6.57,Large,545.3100000000001
1485,CASTLE BRANDS CORP.,2595,Clontarf Irish Whiskey,12.3,17.99,750.0,2722,33480.6,44067.189999999995,2581.0,30919.899999999998,2034.2,8497.59,10586.589999999997,24.02374646534076,0.9481998530492285,1.3162007251960837,0.010400907231418099,12.299999999999999,Large,1734.3000000000002
3960,DIAGEO NORTH AMERICA INC,4239,Pampero Ron Anejo Aniversari,15.14,21.99,750.0,2210,33459.4,46848.299999999996,2170.0,30295.98,1710.21,257032.07,13388.899999999994,28.57926541624775,0.9819004524886877,1.4001536190128931,0.010394321350839316,15.14,Large,605.6
3252,E & J GALLO WINERY,7718,Andre Pink,3.68,5.99,750.0,9083,33425.439999999995,52191.44,8906.0,19519.74,994.6800000000001,61966.91,18766.000000000007,35.95608781823228,0.9805130463503248,1.561428660325788,0.010383771515723486,3.6799999999999993,Large,651.36
2561,EDRINGTON AMERICAS,2658,Cutty Sark,12.49,15.99,750.0,2676,33423.24,48856.6,2940.0,41535.02,2319.4300000000003,9654.5,15433.36,31.589099528006454,1.0986547085201794,1.461755353460646,0.010383088075286066,12.489999999999998,Large,-3297.36
9819,TREASURY WINE ESTATES,31201,Beringer Fndrs Est Cab Svgn,6.03,8.99,750.0,5540,33406.2,57529.64,5536.0,26154.84,616.78,14836.57,24123.440000000002,41.93219356144068,0.9992779783393502,1.722124635546695,0.010377794518443496,6.029999999999999,Large,24.12
653,STATE WINE & SPIRITS,23253,Summers Cab Svgn Rsv,13.07,19.99,750.0,2554,33380.78,76661.65,3835.0,37781.1,426.82,8014.9800000000005,43280.869999999995,56.457002947366774,1.5015661707126078,2.2965805472490457,0.01036989767484384,13.07,Large,-16742.670000000002
8112,MOET HENNESSY USA INC,664,Ardbeg Uigeadail Scotch,54.01,78.99,750.0,618,33378.18,47357.74,626.0,40119.7,493.86,48347.26,13979.559999999998,29.519060664634754,1.0129449838187703,1.4188233151118483,0.010369089972508705,54.01,Medium,-432.08
3252,E & J GALLO WINERY,33873,Bella Sera Pnt Grigio Del,4.48,6.49,750.0,7448,33367.04,46163.37,7113.0,20592.77,792.95,61966.91,12796.330000000002,27.71966171447189,0.9550214822771214,1.3835021026737764,0.0103656292786574,4.48,Large,1500.8000000000002
480,BACARDI USA INC,7985,Noilly Prat Extra Dry Vermou,7.46,9.99,1000.0,4471,33353.659999999996,43606.35,4365.0,32237.73,4583.25,89286.27,10252.690000000002,23.511919708941477,0.9762916573473496,1.3073932515951774,0.010361472718178904,7.459999999999999,Large,790.76
8004,SAZERAC CO INC,6224,La Belle Orange Liqueur,12.22,16.99,750.0,2728,33336.159999999996,51887.46,3054.0,41846.369999999995,2408.64,50293.62,18551.300000000003,35.7529545674427,1.1195014662756597,1.556491809494555,0.010356036260153962,12.219999999999999,Large,-3983.7200000000003
90024,VINILANDIA USA,13397,Dom Seguinot-Bordet Chablis,13.69,21.99,750.0,2435,33335.15,49109.71,2229.0,28311.17,247.57,2802.64,15774.559999999998,32.121061191361136,0.915400410677618,1.473211009999955,0.01035572249886224,13.690000000000001,Large,2820.14
3252,E & J GALLO WINERY,46381,Ghost Pines Merlot L Martini,9.14,17.99,750.0,3647,33333.58,51133.229999999996,3077.0,30643.769999999997,341.64,61966.91,17799.649999999994,34.810337621933904,0.8437071565670414,1.533985548506941,0.010355234770913716,9.14,Large,5209.8
7245,PROXIMO SPIRITS INC.,3981,Three Olives Berry Vodka,9.37,11.99,750.0,3554,33300.979999999996,40313.82,3218.0,24417.5,2535.09,38994.78,7012.840000000004,17.39562264255782,0.9054586381541925,1.2105895982640753,0.01034510742625011,9.37,Large,3148.3199999999997
12546,JIM BEAM BRANDS COMPANY,5251,DeKuyper Buttershots Schnpps,0.72,0.99,50.0,46242,33294.24,45401.4,45860.0,12401.73,2389.35,123880.97,12107.160000000003,26.66693097569679,0.9917391116301199,1.363641278491415,0.010343013613273649,0.72,Large,275.03999999999996
9744,FREDERICK WILDMAN & SONS,21233,Cavicchioli Prosecco,7.53,11.99,750.0,4415,33244.95,51093.56,4244.0,25525.03,472.66,3999.93,17848.61,34.93318923167617,0.9612684031710079,1.5368818422046056,0.010327701440927975,7.529999999999999,Large,1287.63
8004,SAZERAC CO INC,3695,Rain Organics Vodka,7.68,11.99,750.0,4327,33231.36,50346.37,4263.0,36980.2,3360.19,50293.62,17115.010000000002,33.99452631838204,0.9852091518373006,1.5150258671327326,0.010323479642953177,7.68,Large,491.52
8352,LUXCO INC,7993,Stock Italian X Dry Vermouth,4.88,6.49,750.0,6809,33227.92,42631.89,6761.0,33810.380000000005,5330.54,10261.6,9403.970000000001,22.058534116127625,0.9929505066823322,1.283014103801863,0.010322410990632847,4.88,Large,234.24
1392,CONSTELLATION BRANDS INC,14895,Vendange Pnt Grigio,5.15,9.99,1500.0,6449,33212.35,48436.8,6070.0,23797.22,1359.23,79528.99,15224.450000000004,31.431576817626272,0.9412311986354474,1.4583972528291436,0.010317574096264371,5.1499999999999995,Large,1951.8500000000001
3960,DIAGEO NORTH AMERICA INC,2492,Crown Royal Hand Slct Barrel,41.66,54.99,750.0,797,33203.02,84969.41,1559.0,27494.91,1228.11,257032.07,51766.39000000001,60.923560608458985,1.9560853199498118,2.5590867939121202,0.010314675687500217,41.66,Medium,-31744.92
12546,JIM BEAM BRANDS COMPANY,1964,Jim Beam Single Barrel,23.07,29.99,750.0,1439,33197.729999999996,44555.38,1462.0,37487.71,1153.39,123880.97,11357.650000000001,25.491085476097393,1.0159833217512162,1.342121283593788,0.010313032323902963,23.069999999999997,Large,-530.61
11567,CAMPARI AMERICA,8671,Appleton Est VX Jamaican Rum,14.49,19.99,750.0,2287,33138.63,48949.89,2411.0,38934.829999999994,1901.3100000000002,20964.81,15811.260000000002,32.300910175691925,1.0542195015303892,1.4771247332795594,0.01029467262851588,14.489999999999998,Large,-1796.76
1655,FABRIZIA SPIRITS LLC,4178,Fabrizia Limoncello,7.46,10.99,375.0,4438,33107.479999999996,55487.020000000004,5198.0,36286.8,2038.1000000000001,1824.89,22379.540000000008,40.33292831368491,1.1712483100495719,1.6759662771071677,0.010284995733231486,7.459999999999999,Large,-5669.6
9815,WINE GROUP INC,43450,Fish Eye Pnt Grigio,11.33,16.99,3000.0,2922,33106.26,47945.78,2822.0,31159.659999999996,1269.9,27100.41,14839.519999999997,30.95062798018928,0.9657768651608487,1.4482390943585894,0.010284616734443463,11.33,Large,1133.0
3252,E & J GALLO WINERY,6285,Gallo Twin Valley Wh Znfdl C,6.62,9.99,1500.0,4999,33093.38,52268.42,5158.0,25893.45,1153.07,61966.91,19175.04,36.685708119740376,1.0318063612722546,1.5794222288566475,0.010280615501337105,6.619999999999999,Large,-1052.58
8112,MOET HENNESSY USA INC,19220,Veuve Clicquot Gold Label,44.29,68.99,750.0,747,33084.63,48002.75,725.0,34399.81,80.17,48347.26,14918.120000000003,31.077636177094025,0.9705488621151271,1.4509078686991514,0.010277897272324634,44.29,Medium,974.38
9819,TREASURY WINE ESTATES,25934,Gabbiano Chianti,5.15,7.99,750.0,6415,33037.25,54359.79,6421.0,26606.79,714.99,14836.57,21322.54,39.22483880088573,1.0009353078721746,1.6454090458497606,0.01026317845054054,5.15,Large,-30.900000000000002
17035,PERNOD RICARD USA,7111,Jameson's Cooper Croze Irish,48.86,64.99,750.0,676,33029.36,31619.899999999998,510.0,26820.68,402.33000000000004,123780.22,-1409.4600000000028,-4.457509353287022,0.7544378698224852,0.9573270568972574,0.010260727384608153,48.86,Medium,8110.76
4425,MARTIGNETTI COMPANIES,39775,Bogle Svgn Bl Cal,5.84,8.99,750.0,5646,32972.64,52533.88,5612.0,28778.31,624.02,144929.24,19561.239999999998,37.235475468402484,0.9939780375487071,1.593256712231717,0.01024310704751246,5.84,Large,198.56
8320,SHAW ROSS INT L IMP LTD,58,Gekkeikan Black & Gold Sake,9.28,12.99,750.0,3550,32944.0,43341.54,3446.0,28145.64,2715.12,3151.92,10397.54,23.98977978170596,0.9707042253521126,1.3156125546381738,0.010234209895636216,9.28,Large,965.1199999999999
1392,CONSTELLATION BRANDS INC,27515,Clos du Bois RSV Chard RRV,8.96,13.99,750.0,3674,32919.04,52355.86,3714.0,25248.100000000002,413.5,79528.99,19436.82,37.124440320529544,1.010887316276538,1.590443099191228,0.01022645595321893,8.96,Large,-358.40000000000003
12546,JIM BEAM BRANDS COMPANY,5458,After Shock Hot & Cool Cinmn,12.79,15.99,750.0,2571,32883.09,40613.05,2495.0,34149.04,1967.95,123880.97,7729.960000000006,19.03319253294201,0.970439517697394,1.2350740152461344,0.01021528791516198,12.79,Large,972.04
4425,MARTIGNETTI COMPANIES,46764,Clayhouse Adobe Red Paso Rbl,8.21,12.99,750.0,4003,32864.63,61676.04,4896.0,37110.64,543.32,144929.24,28811.410000000003,46.71410486146647,1.223082687984012,1.8766692337628632,0.010209553228582528,8.209999999999999,Large,-7331.530000000001
10050,Russian Standard Vodka,3062,Russian Standard Platinum,15.62,21.99,750.0,2101,32817.62,45783.74,2126.0,31675.309999999998,1675.45,732.6,12966.119999999995,28.320360023012526,1.0118990956687293,1.395096292784181,0.010194949349053819,15.620000000000001,Large,-390.5
11567,CAMPARI AMERICA,8379,Wild Turkey 101,7.63,9.99,375.0,4299,32801.37,51221.28,4272.0,44051.26,1671.0800000000002,20964.81,18419.909999999996,35.961440245148104,0.9937194696441033,1.5615591665835906,0.01018990120945923,7.630000000000001,Large,206.01
2000,SOUTHERN WINE & SPIRITS NE,25590,Cross Springs Pnt Nr Colusa,5.91,8.99,750.0,5548,32788.68,48887.62,5438.0,18348.59,607.9300000000001,19016.59,16098.940000000002,32.930504696280984,0.9801730353280461,1.4909907931639823,0.010185959000754289,5.91,Large,650.1
9552,M S WALKER INC,37235,Mionetto Il Prosecco Spklg,8.1,11.99,750.0,4045,32764.5,56780.76,4624.0,29538.99,514.3000000000001,55551.82,24016.260000000002,42.29647507359888,1.1431396786155748,1.732996383280685,0.010178447369037542,8.1,Large,-4689.9
8112,MOET HENNESSY USA INC,1336,Gr Marnier Cordon Rouge VAP,19.42,26.99,750.0,1687,32761.54,55601.32,1868.0,36443.729999999996,1472.06,48347.26,22839.78,41.07776577966135,1.107291049199763,1.6971522095725657,0.010177527830994466,19.42,Large,-3515.0200000000004
4425,MARTIGNETTI COMPANIES,36473,The Crossings Svgn Bl Marlbo,8.38,13.99,750.0,3907,32740.66,49761.1,3590.0,26061.19,399.33,144929.24,17020.44,34.204308184505564,0.9188635781929869,1.519856349871994,0.010171041359933852,8.38,Large,2656.46
9815,WINE GROUP INC,6869,Benziger Chard,6.8,14.99,750.0,4814,32735.199999999997,49876.53,4447.0,21432.16,495.91,27100.41,17141.33,34.367527171597544,0.923764021603656,1.5236360248295413,0.01016934518503007,6.8,Large,2495.6
4425,MARTIGNETTI COMPANIES,25857,Cline Merlot Sonoma Coast,12.41,17.99,750.0,2636,32712.760000000002,19111.96,1854.0,6369.89,207.46,144929.24,-13600.800000000003,-71.16381574678894,0.7033383915022762,0.5842356316006353,0.010162374092568377,12.41,Large,9704.62
3960,DIAGEO NORTH AMERICA INC,2856,Cragganmore 12-Yr Sngle Malt,42.1,58.99,750.0,777,32711.7,39698.18,682.0,31255.63,537.99,257032.07,6986.48,17.598993203214857,0.8777348777348777,1.2135774050263362,0.010162044798539436,42.1,Medium,3999.5
9165,ULTRA BEVERAGE COMPANY LLP,10051,Joseph Phelps Cab Svgn Napa,38.7,59.99,750.0,845,32701.5,49708.1,790.0,32054.91,87.54,68054.7,17006.6,34.212935115202555,0.9349112426035503,1.5200556549393758,0.010158876120147755,38.7,Medium,2128.5
12546,JIM BEAM BRANDS COMPANY,2182,McClelland Islay Single Mal,14.17,18.99,750.0,2306,32676.02,40166.03999999999,1996.0,33167.53,1574.28,123880.97,7490.019999999993,18.647643631286513,0.8655680832610582,1.2292206945643929,0.010150960637263442,14.17,Large,4392.7
5992,MCCORMICK DISTILLING CO,3880,360 Double Chocolate Vodka,11.76,15.99,750.0,2777,32657.52,27094.62,2038.0,14586.09,1605.22,1567.85,-5562.9000000000015,-20.531382244888473,0.7338854879366222,0.8296594475024435,0.01014521352449422,11.76,Large,8690.64
9552,M S WALKER INC,25560,Piledriver Red Blend 13,5.86,8.49,750.0,5568,32628.48,47212.89,5561.0,16623.420000000002,622.11,55551.82,14584.41,30.890737677782486,0.998742816091954,1.446984045839708,0.010136192110720263,5.86,Large,41.02
1392,CONSTELLATION BRANDS INC,25877,Ravage Cab Svgn,9.67,14.99,750.0,3372,32607.24,31992.61,2639.0,13857.59,294.25,79528.99,-614.630000000001,-1.9211624184460132,0.7826215895610913,0.9811505052252198,0.010129593803951707,9.67,Large,7088.11
8673,STE MICHELLE WINE ESTATES,36161,Ch Ste Michelle Pnt Gris Was,5.84,9.99,750.0,5577,32569.68,53878.520000000004,5548.0,28808.62,616.8100000000001,15919.7,21308.840000000004,39.549787187918305,0.9948000717231487,1.6542538950336634,0.010117925611756463,5.84,Large,169.35999999999999
8112,MOET HENNESSY USA INC,40332,Terrazas RSV Malbec Mendoza,8.21,13.49,750.0,3958,32495.18,52337.75,3875.0,30117.760000000002,430.27000000000004,48347.26,19842.57,37.91253922837722,0.9790298130368873,1.6106311766852808,0.01009478183330743,8.21,Large,681.4300000000001
12546,JIM BEAM BRANDS COMPANY,1832,Laphroaig Lore,94.15,128.99,750.0,345,32481.75,31731.54,246.0,25669.010000000002,194.06,123880.97,-750.2099999999991,-2.3642407522609967,0.7130434782608696,0.9769036458934632,0.010090609740091721,94.15,Medium,9320.85
8320,SHAW ROSS INT L IMP LTD,36558,Cruz Garcia Real Sangria Re,6.66,9.99,1500.0,4877,32480.82,49656.73,4877.0,31253.86,1087.57,3151.92,17175.910000000003,34.58928930680696,1.0,1.5288016127671655,0.010090320831179538,6.66,Large,0.0
1392,CONSTELLATION BRANDS INC,27831,Wild Horse CC Chard,6.84,9.99,750.0,4747,32469.48,67542.01,5599.0,37119.44,622.36,79528.99,35072.53,51.926985886265456,1.1794817779650306,2.080169131134838,0.010086798006379375,6.84,Large,-5827.68
4425,MARTIGNETTI COMPANIES,13614,Acrobat Pnt Nr Ore,11.68,17.99,750.0,2779,32458.72,32117.719999999998,1728.0,15966.489999999998,192.21,144929.24,-341.00000000000364,-1.0617192004912044,0.62180640518172,0.9894943485140509,0.010083455361330899,11.68,Large,12275.68
17035,PERNOD RICARD USA,40055,Campo Viejo Gran RSV Rioja,10.52,18.99,750.0,3085,32454.2,54738.579999999994,3142.0,30757.37,349.22,123780.22,22284.379999999994,40.71055551678541,1.0184764991896271,1.6866408662052983,0.010082051201886743,10.52,Large,-599.64
1485,CASTLE BRANDS CORP.,4062,Goslings Dark'N Stormy RTD,5.83,7.99,250.0,5565,32443.949999999997,45436.7,5530.0,26995.29,1443.13,8497.59,12992.75,28.595276505556082,0.9937106918238994,1.4004675756188751,0.010078866990757848,5.829999999999999,Large,204.05
8004,SAZERAC CO INC,8057,Corazon de Agave Blanco,18.37,24.99,750.0,1765,32423.05,43572.03,1897.0,31573.269999999997,1496.04,50293.62,11148.98,25.587469759843646,1.0747875354107648,1.3438596924101835,0.010072374306602348,18.37,Large,-2424.84
8004,SAZERAC CO INC,809,Southern Comfort,13.13,17.99,1000.0,2468,32404.84,45629.63,2437.0,23947.32,2558.85,50293.62,13224.789999999997,28.982899927086848,0.9874392220421394,1.4081115660500096,0.010066717283708969,13.13,Large,407.03000000000003
3664,WILLIAM GRANT & SONS INC,1748,William Grant Scotch,10.29,15.99,750.0,3149,32403.21,49399.090000000004,3291.0,42702.62,2596.34,30234.420000000002,16995.880000000005,34.40524916552107,1.0450936805335027,1.5245122319671416,0.010066210916475787,10.29,Large,-1461.1799999999998
12546,JIM BEAM BRANDS COMPANY,8172,DK Burst Blustery Peppermint,0.71,0.99,50.0,45606,32380.260000000002,45084.6,45540.0,8380.35,2381.63,123880.97,12704.339999999997,28.178890352803386,0.9985528219971056,1.3923483010945557,0.01005908139009451,0.7100000000000001,Large,46.86
10754,PERFECTA WINES,3416,Danziger Gold Vodka,10.78,14.99,750.0,3003,32372.34,22514.98,1502.0,12621.58,1183.42,28720.52,-9857.36,-43.78134024547213,0.5001665001665002,0.6955005415116732,0.010056621004519794,10.78,Large,16180.779999999999
6830,PARK STREET IMPORTS LLC,2579,Stillhouse Apple Crisp Moons,16.9,22.99,750.0,1914,32346.600000000002,33253.619999999995,1438.0,22685.19,1133.21,360.28999999999996,907.0199999999932,2.7275827413676867,0.7513061650992685,1.0280406596056462,0.010048624751401967,16.900000000000002,Large,8044.4
4425,MARTIGNETTI COMPANIES,14416,J Lohr Falcons Perch Pnt Nr,8.9,12.99,750.0,3632,32324.8,75280.13,4887.0,38188.21,544.04,144929.24,42955.33,57.0606480089766,1.3455396475770924,2.3288660718705145,0.010041852477976612,8.9,Large,-11169.5
4425,MARTIGNETTI COMPANIES,5689,Villa Massa Limoncello,14.84,19.99,750.0,2174,32262.160000000003,47382.079999999994,2392.0,35492.1,1885.92,144929.24,15119.919999999991,31.910629503812398,1.1002759889604417,1.4686580191778849,0.010022393064794771,14.840000000000002,Large,-3235.12
1392,CONSTELLATION BRANDS INC,27867,Vendange Merlot,4.72,9.99,1500.0,6826,32218.72,56339.96,7054.0,27401.760000000002,1579.96,79528.99,24121.239999999998,42.81373291709827,1.0334016993847055,1.7486715797523924,0.010008898222703146,4.72,Large,-1076.1599999999999
9625,WESTERN SPIRITS BEVERAGE CO,4053,Bird Dog Strawberry Whiskey,14.39,17.99,750.0,2237,32190.43,18130.74,1326.0,13961.81,1045.3,1933.19,-14059.689999999999,-77.54614538623353,0.5927581582476531,0.5632338555278696,0.0100001097999874,14.39,Large,13109.29
90056,SWEET BABY VINEYARD,18812,Sweet Baby Vyds Strawberry,8.5,12.49,750.0,3787,32189.5,41616.68,3332.0,29314.03,368.77,703.64,9427.18,22.652407640398035,0.8798521256931608,1.2928650646950093,0.009999820891075217,8.5,Large,3867.5
2496,DUGGANS DISTILLED PRODUCTS,8664,Asbach Uralt German Brandy,14.59,23.49,750.0,2206,32185.54,44350.95,1905.0,30852.76,1501.23,939.27,12165.409999999996,27.429874670102887,0.8635539437896645,1.3779775016979674,0.00999859069828786,14.59,Large,4391.59
3252,E & J GALLO WINERY,21319,Wlm Hill Est No Cst Svgn Bl,8.55,12.99,750.0,3764,32182.199999999997,46544.88,3712.0,25425.88,412.52,61966.91,14362.68,30.85770121224934,0.9861849096705633,1.4462926711039021,0.009997553111441956,8.549999999999999,Large,444.6
9552,M S WALKER INC,33587,Produttori del Barbaresco P,20.4,30.99,750.0,1577,32170.800000000003,47726.86,1514.0,26168.72,168.39000000000001,55551.82,15556.059999999998,32.593931383711386,0.9600507292327204,1.4835459484998819,0.009994011647357139,20.400000000000002,Large,1285.1999999999998
2000,SOUTHERN WINE & SPIRITS NE,41787,Ferrari-Carano Cab Svgn Alex,21.08,30.99,750.0,1526,32168.08,43278.58,1442.0,28322.579999999998,159.77,19016.59,11110.5,25.67205301098141,0.944954128440367,1.3453889694380268,0.00999316666645269,21.080000000000002,Large,1770.7199999999998
1128,BROWN-FORMAN CORP,8200,Chambord Liqueur de France,2.18,2.99,50.0,14744,32141.920000000002,42048.37,14063.0,20711.730000000003,722.39,68601.68,9906.45,23.5596528474231,0.9538117200217038,1.3082096526903184,0.009985039938342266,2.18,Large,1484.5800000000002
3960,DIAGEO NORTH AMERICA INC,5566,Grind Espresso Shot,11.44,16.99,750.0,2808,32123.52,41930.18,2782.0,32165.73,2193.5,257032.07,9806.66,23.388070358868003,0.9907407407407407,1.3052797451835914,0.00997932389104747,11.44,Large,297.44
4425,MARTIGNETTI COMPANIES,22758,Copain Tous Ensemble 12 Chrd,10.45,15.99,750.0,3073,32112.850000000002,65335.14,4086.0,31468.32,454.99,144929.24,33222.28999999999,50.849037745997016,1.3296452977546371,2.034548163741306,0.00997600920492598,10.450000000000001,Large,-10585.849999999999
